Name,Fortran,C,Call,External
babel_0.3-0,0,0,0,0
kpodclustr_1.0,0,0,0,0
sld_0.3.2,0,1,0,0
dynr_0.1.11-8,0,0,1,0
ZeligEI_0.1-2,0,0,0,0
scales_0.5.0,0,0,3,0
petro.One_0.1.1,0,0,0,0
radarchart_0.3.1,0,0,0,0
s2dverification_2.8.0,0,0,0,0
themetagenomics_0.1.0,0,0,1,0
GillespieSSA_0.5-4,0,0,0,0
boostSeq_1.0,0,0,0,0
candisc_0.8-0,0,0,0,0
vioplot_0.2,0,0,0,0
mada_0.5.8,0,0,0,0
biogeo_1.0,0,0,0,0
multicon_1.6,0,0,0,0
LassoSIR_0.1.1,0,0,0,0
RANN.L1_2.5,0,0,0,0
maGUI_2.2,0,0,0,0
plaqr_2.0,0,0,0,0
Imap_1.32,0,0,0,0
MBCluster.Seq_1.0,0,0,0,0
MetaheuristicFPA_1.0,0,0,1,0
skm_0.1.5.4,0,0,14,0
GMMBoost_1.1.2,0,0,0,0
SocialMediaMineR_0.4,0,0,0,0
misclassGLM_0.2.0,0,0,6,0
smam_0.3-0,0,4,10,0
datacheckr_0.2.0,0,0,0,0
MCPerm_1.1.4,0,0,0,0
relMix_1.2.3,0,0,0,0
DAAGxtras_0.8-4,0,0,0,0
RRedshiftSQL_0.1.2,0,0,0,0
iLaplace_1.1.0,0,0,5,0
jointNmix_1.0,0,0,0,0
TanB_0.1,0,0,0,0
aws.sns_0.1.7,0,0,0,0
mvtnorm_1.0-6,0,3,1,0
ragtop_0.5,0,0,0,0
episode_1.0.0,0,0,7,0
empiricalFDR.DESeq2_1.0.3,0,0,0,0
bclust_1.5,0,28,0,0
goeveg_0.3.3,0,0,0,0
spuRs_2.0.0,0,0,0,0
DDM_1.0-0,0,0,0,0
mreg_1.1,0,0,0,0
bindr_0.1,0,0,0,0
dfexplore_0.2.1,0,0,0,0
OPDOE_1.0-9,0,0,0,0
TRSbook_1.0.1,0,0,5,0
bdvis_0.2.18,0,0,0,0
jpmesh_1.0.1,0,0,0,0
plsdof_0.2-7,0,0,0,0
plotGoogleMaps_2.2,0,0,0,0
bsearchtools_0.0.61,0,0,23,0
bannerCommenter_0.1.0,0,0,0,0
nplplot_4.5,0,0,0,0
aucm_2017.3-2,0,16,2,0
igraphtosonia_1.0,0,0,0,0
extrafont_0.17,0,0,0,0
link2GI_0.1-0,0,0,0,0
dgodata_0.0.2,0,0,0,0
labelrank_0.1,0,0,0,0
statnet.common_4.0.0,0,0,0,0
weightTAPSPACK_0.1,0,0,0,0
LPTime_1.0-2,0,0,0,0
granovaGG_1.4.0,0,0,0,0
Sejong_0.01,0,0,0,0
LiblineaR.ACF_1.94-2,0,0,0,0
ConvergenceConcepts_1.2.1,0,0,0,0
dwapi_0.1.1,0,0,0,0
nonparaeff_0.5-8,0,0,0,0
reprex_0.1.1,0,0,0,0
Rsomoclu_1.7.4.1,0,0,1,0
pastecs_1.3-18,0,0,0,0
RSurvey_0.9.2,0,0,0,0
represent_1.0,0,0,0,0
glacierSMBM_0.1,0,0,0,0
NostalgiR_1.0.2,0,0,0,0
DunnettTests_2.0,0,0,0,0
AICcmodavg_2.1-1,0,0,0,0
readobj_0.3,0,0,1,0
RStoolbox_0.1.10,0,0,10,0
MaXact_0.2.1,0,4,0,0
CIEE_0.1.0,0,0,0,0
acopula_0.9.2,0,0,0,0
ggsn_0.4.0,0,0,0,0
powerMediation_0.2.8,1,0,0,0
GISTools_0.7-4,0,0,0,0
yCrypticRNAs_0.99.2,0,0,1,0
lpme_1.1.1,0,0,49,0
simctest_2.5,0,0,4,0
sca_0.9-0,0,0,0,0
meteoland_0.6.7,0,0,52,0
rms.gof_1.0,0,0,0,0
mvnormtest_0.1-9,0,0,0,0
BSagri_0.1-8,0,0,0,0
QCEWAS_1.1-0,0,0,0,0
MatrixCorrelation_0.9.2,0,0,3,0
rcreds_0.6.6,0,0,0,0
RegularizedSCA_0.5.0,0,0,0,0
ASMap_1.0-2,0,0,2,0
orsifronts_0.1.1,0,0,0,0
perccal_1.0,0,0,6,0
AmpliconDuo_1.1,0,0,0,0
openxlsx_4.0.17,0,0,142,0
pcensmix_1.2-1,0,0,0,0
MAR1_1.0,0,0,0,0
RcmdrPlugin.doex_0.2.0,0,0,0,0
extlasso_0.2,0,0,0,0
FinancialMath_0.1.1,0,0,0,0
hoardr_0.2.0,0,0,0,0
support.BWS_0.1-4,0,0,0,0
easyAHP_0.1.1,0,0,0,0
DirichletReg_0.6-3,0,0,6,0
RSauceLabs_0.1.6,0,0,0,0
parmigene_1.0.2,0,6,0,0
kfda_1.0.0,0,0,0,0
cwm_0.0.3,0,0,0,0
futility_0.2,0,0,0,0
codyn_1.1.0,0,0,0,0
infutil_1.0,0,0,0,0
kgc_1.0.0.2,0,0,0,0
sourcetools_0.1.6,0,0,6,0
kvh_1.1,0,0,1,0
spatial_7.3-11,0,27,0,0
selectiveInference_1.2.4,0,2,0,0
MultNonParam_1.2.5,5,0,0,0
icensBKL_1.1,0,0,0,0
acnr_1.0.0,0,0,0,0
ADGofTest_0.3,0,0,0,0
tidygenomics_0.1.0,0,0,2,0
ptw_1.9-12,0,9,0,0
taxa_0.2.0,0,0,0,0
bbmle_1.0.20,0,0,0,0
namedCapture_2017.06.01,0,0,0,0
ElastH_0.3.1,0,0,0,0
fossil_0.3.7,0,0,0,0
runittotestthat_0.0-2,0,0,0,0
EnsembleCV_0.8,0,0,0,0
password_1.0-0,0,0,0,0
patentsview_0.1.0,0,0,0,0
mlr_2.11,0,0,1,0
TestScorer_1.7.2,0,0,0,0
xmeta_1.1-4,0,0,0,0
kirby21.t1_1.5.1,0,0,0,0
evt0_1.1-3,0,0,0,0
qqvases_1.0.0,0,0,0,0
openintro_1.7.1,0,0,0,0
camsRad_0.3.0,0,0,0,0
RNHANES_1.1.0,0,0,0,0
rase_0.3-3,0,0,0,0
strvalidator_2.0.0,0,0,0,0
seminr_0.3.1,0,0,0,0
coenoflex_2.2-0,6,0,0,0
cfa_0.10-0,0,0,0,0
bayesLife_3.2-0,0,2,0,0
randomizr_0.6.0,0,0,0,0
idr_1.2,0,0,0,0
RcmdrPlugin.survival_1.2-0,0,0,0,0
RColorBrewer_1.1-2,0,0,0,0
BisRNA_0.2.2,0,0,0,0
Reol_1.55,0,0,0,0
earthtones_0.1.0,0,0,0,0
SPSL_0.1-8,0,0,8,0
gMOIP_1.1.0,0,0,0,0
mapplots_1.5,0,0,0,0
htmlTable_1.11.1,0,0,0,0
dbhydroR_0.2-4,0,0,0,0
etable_1.2.0,0,0,0,0
cooptrees_1.0,0,0,0,0
BayesX_0.2-9,0,1,0,0
Rlabkey_2.1.136,0,0,6,0
rstudioapi_0.7,0,0,0,0
l0ara_0.1.5,0,0,1,0
PCSinR_0.1.0,0,0,0,0
stackoverflow_0.1.2,0,0,0,0
grpreg_3.1-2,0,0,16,0
rPraat_1.0.8,0,0,0,0
PBSddesolve_1.12.2,0,0,0,0
sSDR_1.2.0,0,0,0,0
sys_1.5,0,0,15,0
bvpSolve_1.3.3,3,0,4,0
idar_1.0,1,0,0,0
morse_2.2.0,0,0,0,0
RMAWGEN_1.3.3,0,0,0,0
LocalControl_1.1.0,0,0,3,0
plfMA_1.0.4,0,0,0,0
EurosarcBayes_1.1,0,0,0,0
tidyxl_1.0.0,0,0,8,0
ergm.rank_1.0.1,0,0,0,0
RcppAnnoy_0.0.10,0,0,0,0
optR_1.2.5,0,0,0,0
imprProbEst_1.0.1,0,0,0,0
numform_0.4.0,0,0,0,0
fCertificates_0.5-4,0,0,0,0
SimilarityMeasures_1.4,0,0,0,0
blsAPI_0.1.9,0,0,0,0
grf_0.9.4,0,0,14,0
GeneCycle_1.1.2,0,0,0,0
qtlhot_0.9.0,0,1,0,0
GNE_0.99-1,0,0,2,0
censusapi_0.2.1,0,0,0,0
casebase_0.1.0,0,0,0,0
PakPC2017_0.4.0,0,0,0,0
osi_0.1.0,0,0,0,0
depmixS4_1.3-3,0,1,0,0
data.tree_0.7.4,0,0,0,0
randomizeBE_0.3-3,0,0,0,0
robustHD_0.5.1,0,0,7,0
datastepr_0.0.2,0,0,0,0
crosswalkr_0.1.1,0,0,0,0
OData_0.6,0,0,0,0
StructFDR_1.2,0,0,0,0
mixOmics_6.3.1,0,0,0,0
RefManageR_0.14.20,0,0,0,1
mvMonitoring_0.1.0,0,0,0,0
RM2_0.0,0,0,0,0
AurieLSHGaussian_0.2.0,0,0,0,0
usl_1.8.0,0,0,0,0
edrGraphicalTools_2.2,0,0,1,0
crosstalk_1.0.0,0,0,0,0
quickmatch_0.1.2,0,0,2,0
quad_1.0,0,0,0,0
DBEST_1.8,0,0,0,0
TLMoments_0.7.2.1,0,0,26,0
pirate_1.0.0,0,0,1,0
SPAr_0.1,0,0,0,0
adaptiveGPCA_0.1.1,0,0,0,0
babar_1.0,0,0,0,0
MDplot_1.0.1,0,0,0,0
TSPostgreSQL_2015.4-1,0,0,0,0
DALY_1.5.0,0,1,0,0
EnvCpt_0.1.1,0,0,0,0
hdi_0.1-6,0,0,0,0
RKEELjars_1.0.15,0,0,0,0
brglm_0.6.1,0,1,0,0
CONS_0.1.1,0,0,0,0
UScensus2000cdp_0.03,0,0,0,0
roots_1.0,0,0,0,0
RForcecom_1.1,0,0,0,0
fishMod_0.29,0,0,2,0
sem_3.1-9,0,0,2,0
BaBooN_0.2-0,0,0,1,0
eDMA_1.4-0,0,0,4,0
xergm.common_1.7.7,0,0,0,0
tlemix_0.1.3,0,0,0,0
QuantileGradeR_0.1.1,0,0,0,0
textreadr_0.7.0,0,0,0,0
rt3_0.1.2,0,0,0,0
quantification_0.2.0,0,0,0,0
thermocouple_1.0.2,0,0,0,0
polywog_0.4-0,0,0,4,0
VGAMdata_1.0-3,0,0,0,0
fmrs_1.0-9,0,9,0,0
sbgcop_0.975,0,0,0,0
ezglm_1.0,2,0,0,0
vudc_1.1,0,0,0,0
WGCNA_1.61,0,7,19,0
plac_0.1.1,0,0,7,0
QNB_1.1.11,0,0,0,0
RGIFT_0.1-5,0,0,0,0
antaresViz_0.12.0,0,0,0,0
BayesRS_0.1.2,0,0,0,0
metaLik_0.42.0,0,0,0,0
edfun_0.2.0,0,0,0,0
fastrtext_0.2.5,0,0,0,0
relimp_1.0-5,0,0,0,0
pheno2geno_1.3.1,0,0,0,0
SIN_0.6,0,0,0,0
kriens_0.1,0,0,0,0
raster_2.6-7,0,0,78,0
dmutate_0.1.2,0,0,0,0
frbs_3.1-0,0,0,0,0
moveWindSpeed_0.2.1,0,0,1,0
ade4TkGUI_0.2-9,0,0,0,0
epandist_1.1.1,0,0,0,0
AncestryMapper_2.0,0,0,0,0
boral_1.5,0,0,0,0
ETC_1.3,0,0,0,0
qmrparser_0.1.5,0,0,0,0
RobustRankAggreg_1.1,0,0,0,0
MultiSkew_1.1.1,0,0,0,0
convevol_1.1,0,0,0,0
pollen_0.53.00,0,0,0,0
naniar_0.1.0,0,0,0,0
stochvol_1.3.3,0,0,2,0
bifactorial_1.4.7,0,0,12,0
multiband_0.1.0,0,0,0,0
ggfortify_0.4.1,0,0,0,0
doMPI_0.2.2,0,0,0,0
spdep_0.7-4,0,5,37,0
FusedPCA_0.2,0,0,0,0
gemlog_0.26,0,0,0,0
CATTexact_0.1.0,0,0,0,0
preprocomb_0.3.0,0,0,0,0
Rcgmin_2013-2.21,0,0,0,0
erer_2.5,0,0,0,0
PerformanceAnalytics_1.4.3541,2,0,0,0
FisherEM_1.4,0,0,0,0
msltrend_1.0,0,0,0,0
foba_0.1,0,0,0,0
vcd_1.4-4,0,0,0,0
medmod_1.0.0,0,0,0,0
rareGE_0.1,0,0,0,0
LncMod_1.1,0,0,0,0
boxr_0.3.4,0,0,0,0
cdparcoord_1.0.0,0,0,0,0
managelocalrepo_0.1.5,0,0,0,0
mkde_0.1,0,0,10,0
TSEtools_0.1.0,0,0,0,0
ensembleEN_1.1.1,0,0,3,0
kdecopula_0.9.1,0,0,11,0
dbEmpLikeGOF_1.2.4,0,0,0,0
DamiaNN_1.0.0,0,0,0,0
WeightedROC_2017.07.12,0,0,0,0
GeoGenetix_0.0.2,1,0,0,0
SamplerCompare_1.2.7,2,0,4,0
Massign_1.0.0,0,0,0,0
stplanr_0.2.2,0,0,4,0
iemisctext_0.9.99,0,0,0,0
OSCV_1.0,0,0,0,0
fastR2_0.2.0,0,0,0,0
BlockMessage_1.0,0,0,0,0
elliplot_1.1.1,0,0,0,0
fileplyr_0.2.0,0,0,0,0
CRAC_1.0,0,0,0,0
ImputeRobust_1.2,0,0,0,0
ROptEstOld_0.9.2,0,0,0,0
brainwaver_1.6,0,22,0,0
rwc_1.1,0,0,0,0
hIRT_0.1.2,0,0,0,0
PBSmapping_2.70.4,0,0,0,0
CIDnetworks_0.8.1,0,0,8,0
qualtRics_2.2,0,0,0,0
civis_1.1.1,0,0,0,0
bib2df_1.0.0,0,0,0,0
arm_1.9-3,1,0,3,0
probout_1.1.1,3,0,0,0
superbiclust_1.1,0,0,0,0
eiPack_0.1-7,0,0,4,0
MVar.pt_1.9.9,0,0,0,0
DBItest_1.5-1,0,0,0,0
HMVD_1.0,0,0,0,0
ipred_0.9-6,0,0,1,0
brazilmaps_0.1.0,0,0,0,0
npregfast_1.5.1,4,0,0,0
oaqc_1.0,0,0,1,0
rgam_0.6.3,0,0,2,0
openair_2.1-5,0,0,3,0
CompR_1.0,0,0,0,0
shiny_1.0.5,0,0,0,0
stepp_3.0-11,2,0,0,0
googledrive_0.1.1,0,0,0,0
SPEDInstabR_1.5,0,0,0,0
gpmap_0.1.1,0,0,0,0
rebus.numbers_0.0-1,0,0,0,0
infuser_0.2.8,0,0,0,0
pitchRx_1.8.2,0,0,0,0
mdsdt_1.2,0,0,0,0
corrplot_0.84,0,0,0,0
indicspecies_1.7.6,0,0,0,0
NipponMap_0.1,0,0,0,0
smco_0.1,0,0,0,0
rgho_1.0.1,0,0,0,0
Methplot_1.0,0,0,0,0
striprtf_0.5.1,0,0,3,0
HRM_0.7.4,0,0,0,0
rtypeform_0.3.3,0,0,0,0
EvCombR_0.1-2,0,0,0,0
deldir_0.1-14,4,0,0,0
HTSSIP_1.3.0,0,0,0,0
synlik_0.1.1,0,4,3,0
matchingR_1.2.1,0,0,9,0
Rmixmod_2.1.1,0,0,4,0
PKPDmisc_2.1.1,0,0,11,0
TopKLists_1.0.6,0,3,0,0
simsurv_0.1.0,0,0,0,0
ROCR_1.0-7,0,0,0,0
kofdata_0.1.1,0,0,0,0
TANDEM_1.0.2,0,0,0,0
rsae_0.1-5,5,1,0,0
EKMCMC_0.1.0,0,0,0,0
rglobi_0.2.11,0,0,0,0
ca_0.70,0,0,0,0
hierband_1.0,0,2,0,0
pcg_1.1,0,0,0,0
EMMIXcskew_0.9-4,0,0,0,0
DCL_0.1.0,0,0,0,0
AdhereR_0.1.0,0,0,0,0
weco_1.0,0,8,0,0
factualR_0.5,0,0,0,0
Morpho_2.5.1,0,0,0,0
cycleRtools_1.1.1,0,0,10,0
easyml_0.1.0,0,0,0,0
hpcwld_0.5,0,0,0,0
shinyLP_1.1.0,0,0,0,0
MIIVsem_0.5.2,0,0,0,0
dlsem_2.1,0,0,0,0
pmc_1.0.2,0,0,0,0
gk_0.5.0,0,0,0,0
MCDA_0.0.18,0,0,0,0
musica_0.1.3,0,0,0,0
sigr_0.2.2,0,0,0,0
VdgRsm_1.5,0,0,0,0
seqmon_2.1,0,0,0,0
ggvis_0.4.3,0,0,0,0
gtop_0.2.0,0,0,0,0
rphast_1.6.5,0,0,3,0
GenomicTools_0.2.6,0,2,3,0
netCoin_0.2.6,0,0,0,0
lambda.r_1.2,0,0,0,0
belex_0.1.0,0,0,0,0
shazam_0.1.8,0,0,0,0
quickmapr_0.2.0,0,0,0,0
analogsea_0.6.0,0,0,0,0
vcrpart_1.0-1,0,0,11,0
NUCOMBog_1.0.4.1,0,0,0,0
Brobdingnag_1.2-4,0,0,0,0
grImport_0.9-0,0,0,0,0
Rdistance_1.3.2,0,0,0,0
gSEM_0.4.3.4,0,0,0,0
proxy_0.4-21,0,0,4,0
magick_1.6,0,0,95,0
nabor_0.4.7,0,0,2,0
desplot_1.3,0,0,0,0
powerSurvEpi_0.0.9,0,0,0,0
faraway_1.0.7,0,0,1,0
wql_0.4.9,0,0,0,0
ReCiPa_3.0,0,0,0,0
vows_0.5,0,0,0,0
dunn.test_1.3.5,0,0,0,0
boa_1.1.8-2,0,0,0,0
fullfact_1.2,0,0,0,0
HH_3.1-34,0,0,0,0
actuar_2.2-0,0,0,0,191
functools_0.2.0,0,0,0,0
qGaussian_0.1.6,0,0,1,0
localdepth_0.5-7,46,13,0,0
GeoBoxplot_1.0,0,0,0,0
dotCall64_0.9-5,0,0,0,1
binhf_1.0-1,0,0,0,0
gbp_0.1.0.4,0,0,4,0
LIStest_2.1,0,0,0,0
iWISA_1.0-2,0,0,0,0
sciplot_1.1-1,0,0,0,0
tukeytrend_0.4,0,0,0,0
randstr_0.2.0,0,0,0,0
gaussDiff_1.1,0,0,0,0
cqrReg_1.2,0,0,12,0
ATE_0.2.0,0,0,0,0
intrval_0.1-1,0,0,0,0
StockChina_0.3.1,0,0,0,0
RInno_0.1.2,0,0,0,0
EcoVirtual_1.0,0,0,0,0
maddison_0.1,0,0,0,0
oompaData_3.1.1,0,0,0,0
Rexperigen_0.2.1,0,0,0,0
negenes_1.0-5,0,1,0,0
ggrepel_0.7.0,0,0,4,0
genMOSS_1.2,0,1,0,0
FAMILY_0.1.19,0,0,0,0
cdlTools_0.11,0,1,0,0
RPyGeo_0.9-3,0,0,0,0
filling_0.1.0,0,0,3,0
emmeans_1.0,0,0,0,0
dnet_1.1.1,0,0,0,0
LightningR_1.0.2,0,0,0,0
mdatools_0.8.2,0,0,0,0
CpGassoc_2.60,0,0,0,0
haploR_1.6.2,0,0,0,0
notifyR_1.02,0,0,0,0
BatchMap_1.0.2.0,0,0,6,0
etm_0.6-2,0,5,0,0
datapack_1.3.1,0,0,0,0
astrodatR_0.1,0,0,0,0
strucchange_1.5-1,0,0,0,0
aoristic_0.6,0,0,0,0
eAnalytics_0.1.3,0,0,0,0
rleafmap_0.2,0,0,0,0
exampletestr_1.1.1,0,0,0,0
sgmcmc_0.2.0,0,0,0,0
iccbeta_1.1.0,0,0,1,0
rneos_0.3-2,0,0,0,0
shopifyr_0.28,0,0,0,0
jointDiag_0.3,0,3,0,0
IsoGene_1.0-24,0,0,0,0
LCMCR_0.4.3,0,0,21,0
leaflet.extras_0.2,0,0,0,0
MortalityLaws_1.2.0,0,0,0,0
kinfit_1.1.14,0,0,0,0
phaseR_1.3,0,0,0,0
outbreaker_1.1-8,0,1,0,0
NetPreProc_1.1,0,3,0,0
EAinference_0.2.3,0,0,1,0
RTOMO_1.1-5,0,0,0,0
httk_1.7,0,3,0,0
qdapRegex_0.7.2,0,0,0,0
CR_1.0,0,0,0,0
RSADBE_1.0,0,0,0,0
latdiag_0.2-3,0,0,0,0
BayesSpec_0.5.3,0,0,0,0
IPtoCountry_0.0.1,0,0,0,0
nplr_0.1-7,0,0,0,0
semPLS_1.0-10,0,0,0,0
denseFLMM_0.1.0,0,0,0,0
phyclust_0.1-22,0,0,0,0
SWMPr_2.2.0,0,0,0,0
mycor_0.1,0,0,0,0
yaml_2.1.16,0,0,2,0
findpython_1.0.3,0,0,0,0
Meiosis_1.0.2,0,0,25,0
orcutt_2.2,0,0,0,0
nontargetData_1.1,0,0,0,0
clere_1.1.4,0,0,2,0
unittest_1.3-0,0,0,0,0
tidyquant_0.5.3,0,0,0,0
ThresholdROC_2.6,0,0,0,0
mapStats_2.4,0,0,0,0
OSMscale_0.5.1,0,0,0,0
eyetracking_1.1,0,0,0,0
bioinactivation_1.2.1,0,0,0,0
rrcov3way_0.1-10,0,0,0,0
oompaBase_3.2.5,0,0,0,0
REndo_1.3,0,0,0,0
DTK_3.5,0,0,0,0
PSAboot_1.1.4,0,0,0,0
vqtl_1.2.0,0,0,0,0
kappaSize_1.1,0,0,0,0
PASWR2_1.0.2,0,0,0,0
foreach_1.4.4,0,0,0,0
noia_0.97.1,0,0,0,0
SpatialAcc_0.1-2,0,0,0,0
Radviz_0.7.0,0,0,0,0
ppmlasso_1.1,0,0,0,0
zic_0.9.1,0,0,2,0
PeerPerformance_2.1.2,0,0,0,0
h2o_3.16.0.2,0,0,0,0
Smisc_0.3.9,0,10,0,0
chinese.misc_0.1.7,0,0,0,0
npsp_0.5-3,10,0,0,0
Dasst_0.3.3,0,0,0,0
survivALL_0.9.1,0,0,0,0
llogistic_1.0.0,0,0,0,0
rebird_0.4.0,0,0,0,0
NanoStringNorm_1.2.1,0,0,0,0
leiv_2.0-7,0,0,0,0
ChaosGame_0.3,0,0,0,0
easycsv_1.0.5,0,0,0,0
zipfR_0.6-10,0,0,0,0
NetworkRiskMeasures_0.1.2,0,0,0,0
Rdice_1.0.0,0,0,0,0
SGCS_2.6,0,0,0,13
tigris_0.6.2,0,0,0,0
clime_0.4.1,0,0,0,0
pom_1.1,0,0,0,0
SampleSizeProportions_1.0,0,0,0,0
spark.sas7bdat_1.2,0,0,0,0
assignPOP_1.1.3,0,0,0,0
readHAC_1.0,0,0,0,0
dHSIC_2.0,0,0,4,0
lagged_0.1-1,0,0,0,0
mtk_1.0,0,0,0,0
SurvRank_0.1,0,0,0,0
SpecsVerification_0.5-2,0,0,4,0
kfigr_1.2,0,0,0,0
ezec_1.0.1,0,0,0,0
iemisc_0.9.6,0,0,0,0
strategicplayers_1.0,0,0,0,0
coRanking_0.1.3,0,0,3,0
AlgDesign_1.1-7.3,0,0,4,0
LinkageMapView_2.1.0,0,0,0,0
qcc_2.7,0,0,0,0
repurrrsive_0.1.0,0,0,0,0
tidyr_0.7.2,0,0,4,0
orientlib_0.10.3,0,0,0,0
MIPHENO_1.2,0,0,0,0
readability_0.1.1,0,0,0,0
GERGM_0.11.2,0,0,9,0
sisus_3.9-13,0,0,0,0
BioFTF_1.2-0,0,0,0,0
TeachingDemos_2.10,0,0,0,0
finch_0.1.0,0,0,0,0
quadmesh_0.1.0,0,0,0,0
fcd_0.1,0,0,0,0
covRobust_1.1-3,0,0,0,0
kaphom_0.2,0,0,0,0
diezeit_0.1-0,0,0,0,0
pkr_0.1.1,0,0,0,0
dst_0.3,0,0,0,0
graphicsQC_1.0-8,0,0,0,0
gsrsb_1.0.3,0,0,0,0
loo_1.1.0,0,0,0,0
ccRemover_1.0.4,0,0,0,0
blighty_3.1-4,0,0,0,0
diffusr_0.1.2,0,0,6,0
fso_2.0-1,2,0,0,0
MetaQC_0.1.13,0,0,0,0
mri_0.1.1,0,0,0,0
lomb_1.0,0,0,0,0
StMoSim_3.0,0,0,1,0
adjustedcranlogs_0.1.0,0,0,0,0
MExPosition_2.0.3,0,0,0,0
hutils_0.9.0,0,0,0,0
deducorrect_1.3.7,0,0,0,0
aws.ec2metadata_0.1.2,0,0,0,0
oncomodel_1.0,0,0,0,0
logmult_0.6.5,0,0,0,0
rchess_0.1,0,0,0,0
SciencesPo_1.4.1,0,0,7,0
sROC_0.1-2,0,3,0,0
datetime_0.1.2,0,0,0,0
KSEAapp_0.99.0,0,0,0,0
sFFLHD_0.1.1,0,0,0,0
tidytree_0.1.6,0,0,0,0
mp_0.4.1,0,0,6,0
BEST_0.5.0,0,0,0,0
RHMS_1.3,0,0,0,0
partitionMetric_1.1,0,0,0,0
OECD_0.2.2,0,0,0,0
ForestTools_0.1.5,0,0,0,0
AntAngioCOOL_1.2,0,0,0,0
AGSDest_2.3.1,0,2,0,0
xbreed_1.0.1,52,0,0,0
BGLR_1.0.5,0,2,12,0
insol_1.1.1,1,0,0,0
allelic_0.1,0,1,0,0
aniDom_0.1.2,0,0,0,0
mapmisc_1.6.3,0,0,0,0
physiology_0.2.2,0,0,0,0
catenary_1.1.1,0,0,0,0
extraBinomial_2.1,0,0,0,0
jmotif_1.0.2.900,0,0,23,0
mise_0.1.0,0,0,0,0
Delaporte_6.1.0,0,0,5,0
MHTrajectoryR_1.0.1,0,0,0,0
apt_2.5,0,0,0,0
smbinning_0.5,0,0,0,0
mccr_0.4.4,0,0,0,0
GenForImp_1.0,0,0,0,0
GeDS_0.1.3,0,0,8,0
MAVTgsa_1.3,0,0,0,0
europepmc_0.2,0,0,0,0
AWR.Kinesis_1.7.3,0,0,0,0
perturb_2.05,0,0,0,0
modcmfitr_0.1.0,0,0,0,0
AMORE_0.2-15,0,0,5,0
credsubs_1.0,0,0,0,0
RcmdrPlugin.NMBU_1.8.8,0,0,0,0
som_0.3-5.1,0,0,4,0
ROI.plugin.lpsolve_0.3-0,0,0,0,0
regexSelect_1.0.0,0,0,0,0
gRain_1.3-0,0,0,2,0
SELF_0.1.1,0,0,1,0
networkGen_0.1.1,0,0,0,0
PRISMA_0.2-6,0,0,0,0
OptGS_1.1.1,0,8,0,0
spatialwarnings_1.0,0,0,11,0
STI_0.1,0,0,0,0
DT_0.2,0,0,0,0
SGL_1.1,0,0,0,0
orca_1.1-1,0,4,0,0
rrecsys_0.9.7.2,0,0,15,0
ProteinDescriptors_0.1.0,0,0,0,0
crantastic_0.1,0,0,0,0
DAMOCLES_1.1,0,0,0,0
Rchoice_0.3-1,0,0,0,0
discord_0.1,0,0,0,0
seeclickfixr_1.1.0,0,0,0,0
ConvergenceClubs_1.0.0,0,0,0,0
CompetingRisk_1.0,0,0,0,0
Mondrian_1.0-0,0,0,0,0
parboost_0.1.4,0,0,0,0
MissingDataGUI_0.2-5,0,0,0,0
fdadensity_0.1.0,0,0,2,0
teigen_2.2.0,0,2,0,0
RtutoR_1.1,0,0,0,0
packrat_0.4.8-1,0,0,0,0
CVcalibration_1.0-1,0,0,0,0
AWR.KMS_0.1,0,0,0,0
conics_0.3,0,0,0,0
clinDR_1.6,0,0,0,0
iC10TrainingData_1.0.1,0,0,0,0
divo_1.0.0,0,0,14,0
MetNorm_0.1,0,0,0,0
mpoly_1.0.5,0,0,0,0
MVLM_0.1.4,0,0,0,0
bamlss_0.1-2,0,0,44,0
ModelGood_1.0.9,0,2,0,0
rapportools_1.0,0,0,0,0
knor_0.0-3,0,0,6,0
aimPlot_1.0.0,0,0,0,0
nlme_3.1-131,3,70,0,0
rgeoapi_1.1.0,0,0,0,0
crtests_0.2.1,0,0,0,0
textTinyR_1.0.8,0,0,33,0
randnet_0.1,0,0,0,0
AdaptiveSparsity_1.4,0,0,2,0
lisp_0.1,0,0,0,0
lmmpar_0.1.0,0,0,0,0
gfmR_1.0-1,0,0,0,0
rsoi_0.3.0,0,0,0,0
types_1.0.0,0,0,0,0
MixGHD_2.1,0,5,0,0
benchmarkme_0.6.0,0,0,0,0
reportReg_0.1.0,0,0,0,0
koRpus_0.10-2,0,0,0,0
BurStMisc_1.1,0,0,0,0
directPA_1.3,0,0,0,0
CARrampsOcl_0.1.4,0,3,0,0
tatoo_1.0.8,0,0,0,0
hoa_2.1.4,0,0,0,0
RMariaDB_1.0-4,0,0,22,0
alluvial_0.1-2,0,0,0,0
survey_3.32-1,0,0,0,0
marmap_0.9.6,0,0,0,0
coinmarketcapr_0.1,0,0,0,0
metafolio_0.1.0,0,0,8,0
R2HTML_2.3.2,0,0,0,0
cotrend_1.0,0,0,0,0
crossval_1.0.3,0,0,0,0
lindia_0.9,0,0,0,0
R330_1.0,0,0,0,0
sbart_0.1.0,0,0,3,0
varbvs_2.4-0,0,0,8,0
raw_0.1.5,0,0,0,0
PKPDmodels_0.3.2,0,0,0,0
cumplyr_0.1-1,0,0,0,0
gte_1.2-2,0,2,0,0
prim_1.0.16,0,0,0,0
DOBAD_1.0.6,0,4,0,0
vita_1.0.0,0,0,8,0
codep_0.7-1,0,2,0,0
